,Id,y_pred
0,10000,-66.00242349023127
1,10001,451.40650440115405
2,10002,-461.67641706029855
3,10003,40.50120875372456
4,10004,-126.74472245403844
5,10005,-342.53455181925193
6,10006,-396.55554211358884
7,10007,335.5412790790884
8,10008,-99.5124208706248
9,10009,304.8125398062761
10,10010,68.89453048978581
11,10011,412.3691954559093
12,10012,54.94237102476761
13,10013,-17.005550754779897
14,10014,-597.8499575722616
15,10015,443.5022887864147
16,10016,144.77448697804357
17,10017,-57.411163672537185
18,10018,134.38782757746267
19,10019,-108.98377598910898
20,10020,153.82482842506795
21,10021,611.7359836022034
22,10022,588.3896503384233
23,10023,-131.01679995801973
24,10024,-61.13562114122837
25,10025,-374.2484953169728
26,10026,74.15799307965428
27,10027,137.43837873610366
28,10028,420.08661179679103
29,10029,196.76562571344488
30,10030,268.4428498005336
31,10031,638.4749102511104
32,10032,127.37873138691813
33,10033,1.3491187583999573
34,10034,22.71045317740691
35,10035,342.2395345225651
36,10036,307.7039669741725
37,10037,348.1382087009419
38,10038,-168.65286130735456
39,10039,-20.221130904618093
40,10040,-551.7499275731111
41,10041,-429.9718040667418
42,10042,261.89195870674376
43,10043,389.82042612922146
44,10044,-96.16562227356596
45,10045,-210.71080125632696
46,10046,278.88186878401314
47,10047,-427.45330103104874
48,10048,-172.90325291756943
49,10049,467.26437835578486
50,10050,-631.5587355874401
51,10051,-355.5316593381777
52,10052,143.1732755386046
53,10053,69.19920259894145
54,10054,275.5882739767273
55,10055,-263.1886122041039
56,10056,167.49830723241223
57,10057,104.57789589014195
58,10058,230.07008661007706
59,10059,20.988026644576642
60,10060,-4.82258126250219
61,10061,-201.92294081063753
62,10062,560.0639265657707
63,10063,55.288476252448405
64,10064,671.3015746918351
65,10065,-493.74873828522925
66,10066,-279.3530367325922
67,10067,-53.71252761314614
68,10068,379.6981955009764
69,10069,315.07141085798366
70,10070,169.13001732614254
71,10071,-271.59930326901065
72,10072,783.8022226750344
73,10073,44.57731151554834
74,10074,57.406780054578846
75,10075,-161.07827414306828
76,10076,-220.6695784788574
77,10077,223.24129442929225
78,10078,352.66559554375647
79,10079,13.163291366266677
80,10080,-461.9941469857309
81,10081,305.3721466914247
82,10082,-230.5965617386106
83,10083,359.0744432425444
84,10084,-430.26056337592127
85,10085,-115.54882205546423
86,10086,-88.96006387867412
87,10087,-488.2901898080425
88,10088,-139.3503385471363
89,10089,57.338808108525676
90,10090,-190.33624272166506
91,10091,-6.5080929148235445
92,10092,189.29107774701745
93,10093,346.60367818565607
94,10094,871.627320648592
95,10095,-147.01353738653953
96,10096,443.4899377794314
97,10097,-30.498432974438543
98,10098,185.46345753445843
99,10099,-119.91717151732757
100,10100,43.57523800180896
101,10101,58.3185715522435
102,10102,-197.15246829839896
103,10103,-70.47160678841288
104,10104,-342.8460532886678
105,10105,-29.233589873716657
106,10106,49.522929296104124
107,10107,-16.246144137911617
108,10108,33.77506926160743
109,10109,-68.88307748324154
110,10110,25.86339949369636
111,10111,-617.3142842716965
112,10112,-185.9044130119504
113,10113,323.7831061093879
114,10114,-35.66219572212688
115,10115,-733.5297711613845
116,10116,-240.73856264735997
117,10117,-381.97314662424924
118,10118,75.3199446216952
119,10119,36.61032645911742
120,10120,-28.756270225024238
121,10121,-481.1606279685904
122,10122,408.8502304229905
123,10123,-765.0217471991643
124,10124,178.07269651637137
125,10125,-7.649879385671773
126,10126,134.79684623375837
127,10127,-477.4585142128699
128,10128,-248.70625301323668
129,10129,-361.8846572238643
130,10130,-18.755611748554173
131,10131,7.795604374434423
132,10132,-109.10598972538509
133,10133,-63.0737452421949
134,10134,591.8231837349173
135,10135,259.61263369662976
136,10136,-279.8658320087672
137,10137,93.22535940051883
138,10138,-427.28731541913635
139,10139,84.38656633089879
140,10140,-311.5446306441578
141,10141,11.419268612559978
142,10142,-297.8314684235852
143,10143,-331.9289709686445
144,10144,656.013230525732
145,10145,-476.6626813650553
146,10146,361.1940451337737
147,10147,-150.18526861192316
148,10148,299.9467190243267
149,10149,-191.7214321927064
150,10150,151.94999511612005
151,10151,-64.67275781576583
152,10152,351.2448616306329
153,10153,-370.6364457562725
154,10154,349.2249817861115
155,10155,273.524609616802
156,10156,783.1971843196885
157,10157,-124.23788973573834
158,10158,-155.22004432990852
159,10159,-506.9556493864122
160,10160,201.69321238561633
161,10161,-415.17405715963736
162,10162,-348.16510516956635
163,10163,-201.95224108681086
164,10164,-658.9504470533376
165,10165,179.3464016817155
166,10166,124.06925816168753
167,10167,-209.15025355201772
168,10168,213.70513477400615
169,10169,-82.11721023809005
170,10170,-97.11026989727122
171,10171,124.26800574647949
172,10172,50.289915657143986
173,10173,538.7439592813378
174,10174,630.0175345543366
175,10175,217.2592778265444
176,10176,-491.73374132670864
177,10177,-131.14175113883448
178,10178,362.39302241729445
179,10179,-14.363038055407658
180,10180,-30.26175736167655
181,10181,-107.32358076729909
182,10182,-334.06259292967223
183,10183,299.50639964643267
184,10184,-103.47221484505457
185,10185,179.8204994671945
186,10186,122.20070887900714
187,10187,86.58037161690795
188,10188,386.4825605669928
189,10189,-613.3611745045839
190,10190,-269.81638738346174
191,10191,260.7314512622863
192,10192,-44.620161280427375
193,10193,-159.15717576416705
194,10194,-145.24559879357489
195,10195,447.22821487599987
196,10196,476.35698596959503
197,10197,121.7942134532721
198,10198,-1.5356790561065747
199,10199,410.74409653877956
200,10200,90.82809979964681
201,10201,150.0733695684509
202,10202,24.033652961547986
203,10203,273.8866340536289
204,10204,-154.52926038025146
205,10205,42.58890150706539
206,10206,617.3417063168574
207,10207,38.939360761427814
208,10208,-91.43610119490394
209,10209,225.3532747739111
210,10210,151.058275770856
211,10211,-86.91664773646059
212,10212,-101.71788958007252
213,10213,161.93776502605556
214,10214,357.8704141035443
215,10215,32.14597818655426
216,10216,-379.1453992002924
217,10217,-165.94213222367208
218,10218,257.45392169454146
219,10219,-124.83850779184183
220,10220,47.08451472299133
221,10221,-67.05065138980315
222,10222,287.1733441341639
223,10223,836.2674277701626
224,10224,-78.73329260205499
225,10225,-293.00922915219553
226,10226,284.9163264622564
227,10227,377.9514320082291
228,10228,-473.9426195897224
229,10229,-538.8094549766043
230,10230,-372.90475040318904
231,10231,-83.3770088996871
232,10232,157.4620595191123
233,10233,167.502914561512
234,10234,-105.69040574319547
235,10235,561.1616879176291
236,10236,-149.35531895746922
237,10237,196.96680512352324
238,10238,-33.81991172758065
239,10239,5.199419882336985
240,10240,-121.70842296063267
241,10241,53.47357981737764
242,10242,531.2918938411239
243,10243,-157.60262258937712
244,10244,-183.77196239261272
245,10245,643.8322464256646
246,10246,17.780306010129507
247,10247,-92.07939719460165
248,10248,485.4931646050765
249,10249,-221.23657860793983
250,10250,490.60650504846245
251,10251,-43.67715915424899
252,10252,139.93322987117637
253,10253,207.5044744276116
254,10254,17.09264702435961
255,10255,-396.47203316052986
256,10256,-168.3016676152932
257,10257,-75.59324100124536
258,10258,-292.0735078007697
259,10259,-59.37366534663157
260,10260,247.36904706438503
261,10261,206.83112758185524
262,10262,17.462464464079325
263,10263,-181.81148500656968
264,10264,300.1761509454858
265,10265,-567.6387247955892
266,10266,311.5932728526354
267,10267,-9.929511835494562
268,10268,161.40782304547835
269,10269,272.3855992297233
270,10270,55.12245741942564
271,10271,-15.278267412197406
272,10272,286.40230194290257
273,10273,387.88861194347413
274,10274,-148.57888863638522
275,10275,171.95235244839625
276,10276,-411.57059222267907
277,10277,213.8025382707525
278,10278,133.93002437371695
279,10279,-99.01717750124281
280,10280,-162.4172422455819
281,10281,-39.07419011347836
282,10282,-295.15845218323904
283,10283,141.3248135435963
284,10284,163.0598300533447
285,10285,-55.455401462417164
286,10286,-145.74067609352238
287,10287,16.350462436353354
288,10288,-364.2985584828285
289,10289,558.663018737672
290,10290,40.05066121900728
291,10291,67.63734504296968
292,10292,559.8400846554666
293,10293,469.8069471574169
294,10294,-149.49980105452923
295,10295,-328.822786699696
296,10296,425.7713170466749
297,10297,85.50466241179372
298,10298,-166.91553705584954
299,10299,-662.2984070393497
300,10300,50.280391653003335
301,10301,-11.35571833296002
302,10302,-451.81126444953253
303,10303,78.6728331341308
304,10304,-386.8187999173564
305,10305,-273.22738305237266
306,10306,352.01504544002296
307,10307,-263.8480409181026
308,10308,-214.73022299361116
309,10309,-84.88115489738549
310,10310,745.8832791254237
311,10311,-418.9751084522758
312,10312,739.199125166194
313,10313,-469.0774263529473
314,10314,481.82984486567085
315,10315,363.20797478743987
316,10316,-270.2530418207191
317,10317,-399.5921247161324
318,10318,234.4572803070658
319,10319,-38.734693570326954
320,10320,238.36874871850767
321,10321,28.697441990183666
322,10322,238.23095785965475
323,10323,-130.0074403000003
324,10324,-681.2945617788487
325,10325,61.58065295954377
326,10326,-444.92985067095935
327,10327,-14.713208392839832
328,10328,680.476782342858
329,10329,288.7326064937662
330,10330,839.970490155673
331,10331,416.6574765191816
332,10332,167.35603728915845
333,10333,-86.77953786706674
334,10334,332.7699676004362
335,10335,-201.33443093425365
336,10336,-43.62508298784142
337,10337,-107.90237779609674
338,10338,-284.035738025171
339,10339,232.60855717832757
340,10340,237.83315171540156
341,10341,74.39980567720355
342,10342,255.5177040636455
343,10343,-168.64961928561027
344,10344,68.5633460162902
345,10345,-365.4419817252605
346,10346,189.70649886094594
347,10347,-369.83324976670997
348,10348,-250.90024390237892
349,10349,76.31355019623206
350,10350,-344.94550923377585
351,10351,-187.4233932681272
352,10352,482.16975698252276
353,10353,125.75266972886025
354,10354,450.69194375218734
355,10355,216.17619018208188
356,10356,34.3419357193053
357,10357,57.51145596121587
358,10358,-211.41949894712664
359,10359,49.76249180949305
360,10360,76.1110402075838
361,10361,-29.196254490440314
362,10362,33.048958528736364
363,10363,364.5627121631002
364,10364,234.4828098731534
365,10365,-21.796554859092357
366,10366,-476.93787704780135
367,10367,43.56765899304609
368,10368,-310.9572136651708
369,10369,-46.9411162260373
370,10370,181.1955810713361
371,10371,-214.96242982007183
372,10372,-80.22706031522243
373,10373,841.2082291657399
374,10374,102.3567870858707
375,10375,37.29773804688139
376,10376,77.39818275960256
377,10377,435.79452149369195
378,10378,111.39479265155659
379,10379,-128.829224153874
380,10380,573.0501210583958
381,10381,48.60246807791164
382,10382,-68.5541465921883
383,10383,56.68162450583015
384,10384,-360.3099319994401
385,10385,131.90192283450418
386,10386,-264.5258976334306
387,10387,-378.7932497249936
388,10388,-190.09929259976647
389,10389,862.9152130409639
390,10390,159.57649666231165
391,10391,514.0204635801458
392,10392,61.387667803407865
393,10393,720.8758958326599
394,10394,-450.97673103980253
395,10395,105.89444211999687
396,10396,-27.5326030440036
397,10397,-23.435561966771182
398,10398,331.2059982949475
399,10399,-156.0245639482403
400,10400,0.9477018385606896
401,10401,17.232405165319133
402,10402,143.23908417021292
403,10403,53.22645139074784
404,10404,41.01334926979475
405,10405,-129.39255146834745
406,10406,430.9165210459311
407,10407,-427.90961965735585
408,10408,49.11400485209256
409,10409,-221.64758038918865
410,10410,-313.75971218685
411,10411,115.2445224470693
412,10412,96.10097204453518
413,10413,-399.91598494242163
414,10414,-8.411407923563912
415,10415,733.1841324374712
416,10416,-332.42676649165156
417,10417,83.67612042194455
418,10418,339.79274865544227
419,10419,-35.11570131451471
420,10420,38.20433543387772
421,10421,-606.1984890559304
422,10422,194.27285338946203
423,10423,155.03155116158197
424,10424,-111.25647787348214
425,10425,-63.33937163651645
426,10426,403.9358187289636
427,10427,690.9194303358615
428,10428,75.78129943645034
429,10429,-340.31540652357603
430,10430,-195.76159542698093
431,10431,40.44513870875424
432,10432,-137.6541879602925
433,10433,-95.674796589545
434,10434,290.8435378725041
435,10435,568.4646813472783
436,10436,351.2186507540757
437,10437,194.71516658168431
438,10438,-312.1508420871945
439,10439,-518.3107868724488
440,10440,-80.75158048061431
441,10441,-109.91053830578542
442,10442,491.41083647519696
443,10443,371.485144860494
444,10444,343.8566446684357
445,10445,114.60785397368302
446,10446,-315.20442190988314
447,10447,83.10396509306989
448,10448,-82.59915101774247
449,10449,-182.21902722527713
450,10450,-294.91729245130404
451,10451,-294.21055531486945
452,10452,611.547041735652
453,10453,-34.756134103591926
454,10454,-115.04157690057782
455,10455,263.27933790237785
456,10456,346.0565120928389
457,10457,194.61161526911104
458,10458,257.3561496384943
459,10459,-303.2080949271163
460,10460,-173.19591085705866
461,10461,-88.53983448578347
462,10462,137.60161200011427
463,10463,337.0486492780671
464,10464,155.72523460362714
465,10465,-250.2907929052397
466,10466,148.06340015143442
467,10467,333.68218860937685
468,10468,-260.3363923834269
469,10469,340.3079092279151
470,10470,224.68535571269575
471,10471,-607.2797170619319
472,10472,-54.859592940917985
473,10473,-685.0910817258438
474,10474,268.2582707785936
475,10475,108.79743563388311
476,10476,-233.16761717272152
477,10477,115.89088157850374
478,10478,75.2887546149845
479,10479,312.58695394034254
480,10480,78.42590704679493
481,10481,-509.630796439584
482,10482,142.15294578474683
483,10483,-567.6096744598851
484,10484,99.19784411012964
485,10485,181.7656936468099
486,10486,-27.407098394358865
487,10487,-646.8210508159776
488,10488,-261.6328162502987
489,10489,-398.8768891978151
490,10490,-259.4107520561836
491,10491,-252.05740356799097
492,10492,-25.647967227333535
493,10493,-479.3579494231414
494,10494,109.9106861902196
495,10495,161.94257969114022
496,10496,-436.80717423975597
497,10497,-66.01220442256913
498,10498,-73.6053826540711
499,10499,51.002739446194816
500,10500,7.609681032164577
501,10501,-38.390486731083975
502,10502,493.5959706069295
503,10503,-303.4490805444867
504,10504,285.3630587606863
505,10505,236.93082121946415
506,10506,-112.90288738209145
507,10507,-104.91639705404594
508,10508,70.11071172015303
509,10509,-334.40218077461844
510,10510,-526.1520613513328
511,10511,26.695126681541527
512,10512,16.625076878907173
513,10513,-282.62391868623985
514,10514,-156.764389223249
515,10515,-368.70385240105577
516,10516,87.26698388397298
517,10517,9.621961449395148
518,10518,159.33855433395
519,10519,737.835436190072
520,10520,-63.525614896838604
521,10521,253.39234540406838
522,10522,-195.47926226047971
523,10523,-233.60406275700703
524,10524,672.0430027603306
525,10525,161.02647811634077
526,10526,-86.92388588378273
527,10527,767.4499376317871
528,10528,300.1434547015417
529,10529,-264.63326212053147
530,10530,506.8069224983686
531,10531,413.73257578606075
532,10532,-227.95565420458755
533,10533,270.7218219182459
534,10534,166.27214538843157
535,10535,467.8359469952982
536,10536,691.0141927413331
537,10537,-235.19550162577445
538,10538,-204.49475633783587
539,10539,235.56549902567036
540,10540,481.50822898950327
541,10541,-404.2863716261713
542,10542,499.6345988790238
543,10543,-280.42362428355824
544,10544,349.63535701277425
545,10545,56.279218559326246
546,10546,377.7838241995523
547,10547,58.2392941250823
548,10548,424.29981217464893
549,10549,85.80041244154769
550,10550,-252.9928885245906
551,10551,172.86784495502133
552,10552,-190.10660020571586
553,10553,306.96428652366995
554,10554,-179.11766493342492
555,10555,-155.77590494004883
556,10556,-208.75257057910963
557,10557,-257.42597802041763
558,10558,-187.88708045784443
559,10559,178.95968589803275
560,10560,769.2994246067672
561,10561,131.45400495646348
562,10562,-86.33605847725556
563,10563,-440.7896941287991
564,10564,522.2063378416934
565,10565,74.26044537058812
566,10566,-273.34519080824913
567,10567,23.88548320272233
568,10568,-140.88619011673742
569,10569,337.4418933254646
570,10570,63.42512024403256
571,10571,-78.12104360563907
572,10572,-209.41596150610792
573,10573,-354.3022169957901
574,10574,261.54958940727454
575,10575,252.78475303502236
576,10576,415.33279349639815
577,10577,-341.41062177496303
578,10578,-101.54306561728944
579,10579,-82.98003734434701
580,10580,-146.19185945083157
581,10581,-400.9570095088509
582,10582,114.68810161530757
583,10583,-318.4094491728419
584,10584,-27.12865111315261
585,10585,253.3920635503232
586,10586,-15.161597235909229
587,10587,490.2763101566994
588,10588,67.16055415516013
589,10589,-583.653630160663
590,10590,566.8292227808805
591,10591,-659.7840206113425
592,10592,-280.34458657663134
593,10593,-618.4849576034651
594,10594,-403.0815217720832
595,10595,52.58079586777668
596,10596,154.13724781790623
597,10597,-187.1872458864584
598,10598,45.06432286401832
599,10599,389.8698024589776
600,10600,497.4944277009734
601,10601,-172.60466145697
602,10602,-199.48804830691236
603,10603,146.33213540458775
604,10604,-745.9314211823655
605,10605,-230.93578234679643
606,10606,-157.73768823510534
607,10607,170.55585672160598
608,10608,58.5281957912742
609,10609,21.778235377084144
610,10610,-33.845432388595
611,10611,527.0115321450187
612,10612,370.3597932478221
613,10613,-83.708849293367
614,10614,-297.86678182751825
615,10615,379.6300416409043
616,10616,-194.499818678864
617,10617,-59.081154239240014
618,10618,-59.05074145608495
619,10619,-265.7953310406411
620,10620,-488.324214844964
621,10621,-28.133316815095547
622,10622,-110.89724251664016
623,10623,642.5198198743141
624,10624,-25.104958245574643
625,10625,368.2746547201476
626,10626,274.7992135270428
627,10627,416.5261293363846
628,10628,110.57324867984353
629,10629,561.3783520521674
630,10630,497.1437621157777
631,10631,-201.60987734450958
632,10632,-370.05229826158836
633,10633,731.0573724235975
634,10634,-380.13707915516903
635,10635,-200.60251550521
636,10636,272.0860118937547
637,10637,269.8405899107628
638,10638,-243.56399508534494
639,10639,-80.64209434586863
640,10640,-467.97701289855416
641,10641,384.10330917171495
642,10642,-158.5146407643814
643,10643,-321.14290897908216
644,10644,-72.30709812158375
645,10645,244.8965010486315
646,10646,-111.7668798992771
647,10647,-71.30354161628625
648,10648,-97.14900534513917
649,10649,387.99285294446395
650,10650,134.0797608254547
651,10651,-372.72453971834545
652,10652,-153.8973489141058
653,10653,376.0557246783071
654,10654,-45.066999727281804
655,10655,29.111024201618083
656,10656,-164.38841371392525
657,10657,291.380287557024
658,10658,-389.6429089892473
659,10659,-145.45381366072786
660,10660,276.5061419927237
661,10661,-134.09381091719064
662,10662,82.94811155481183
663,10663,143.7733706105278
664,10664,230.85377823040832
665,10665,649.8980469913488
666,10666,188.1001141039924
667,10667,170.7722161437633
668,10668,-533.8474844790474
669,10669,-516.1349688253719
670,10670,-356.7869746721653
671,10671,480.90374320564854
672,10672,-54.53599296167665
673,10673,-272.66057204037986
674,10674,-89.16369341976642
675,10675,-97.40004082496225
676,10676,-264.2980377506255
677,10677,-558.8516759610408
678,10678,-18.223173989824442
679,10679,238.68337858798097
