,Id,y_pred
680,10680,-107.49682687897567
681,10681,-439.7371496922751
682,10682,-366.08737762045035
683,10683,540.4744022919011
684,10684,-335.9192295399907
685,10685,128.984813646624
686,10686,-360.4650592778847
687,10687,-211.01458656820026
688,10688,115.70383605399762
689,10689,-723.633356224772
690,10690,380.89392210560965
691,10691,24.30096980575404
692,10692,-145.3876145274096
693,10693,-157.28295617853811
694,10694,134.10336003673106
695,10695,215.9571007711638
696,10696,-310.2061637343902
697,10697,18.01888369384284
698,10698,-287.169694729657
699,10699,-244.82888943623973
700,10700,-126.15190632103064
701,10701,-276.851033697201
702,10702,-63.90282319538482
703,10703,-268.29074198436456
704,10704,80.99060618707693
705,10705,135.4919764914787
706,10706,265.8617173707379
707,10707,290.1533893185742
708,10708,72.85750706987712
709,10709,-88.6450183828438
710,10710,-562.5238017086139
711,10711,-257.9685916645934
712,10712,-88.3281877322766
713,10713,-608.9048913545771
714,10714,16.64812984686848
715,10715,-117.99664144508728
716,10716,244.48813585825118
717,10717,60.96132064652662
718,10718,640.8504726114285
719,10719,15.073592658661795
720,10720,135.00644430477368
721,10721,39.52337453323188
722,10722,86.4456057413438
723,10723,20.337654615454404
724,10724,217.44242023198032
725,10725,-8.574845990248175
726,10726,172.39758731739974
727,10727,-326.00374877329153
728,10728,347.5813407240384
729,10729,128.95803909114758
730,10730,-379.7500886129546
731,10731,-134.70695705662683
732,10732,153.5688851434226
733,10733,-72.12278608897083
734,10734,183.30848830572728
735,10735,-456.53877619138075
736,10736,152.27530162599578
737,10737,-20.658280599070554
738,10738,245.62232835465804
739,10739,776.4009728233572
740,10740,-320.1434529602256
741,10741,-479.319708284778
742,10742,-69.75434860290736
743,10743,-372.01045319605083
744,10744,397.2822473818073
745,10745,94.97293025154126
746,10746,-545.8700939849762
747,10747,92.71733084803317
748,10748,456.62324679869675
749,10749,140.33519629204037
750,10750,-542.6167845034428
751,10751,33.256178473056174
752,10752,237.5455531193671
753,10753,-260.514780603774
754,10754,-227.74117804894547
755,10755,-18.374207944644176
756,10756,357.2320793577919
757,10757,234.16866322379445
758,10758,309.0494908647165
759,10759,109.41620907267996
760,10760,297.0462771953378
761,10761,431.28271868977333
762,10762,-285.902754151685
763,10763,-461.12318506056437
764,10764,458.8411685202926
765,10765,-35.132478657934705
766,10766,-138.9667786727804
767,10767,435.87811135413955
768,10768,-327.5517324812431
769,10769,-16.175842225601876
770,10770,32.687383150970874
771,10771,-143.11036093613356
772,10772,-82.91163796819322
773,10773,-26.395849579089454
774,10774,-295.9065424837707
775,10775,-300.94455130927787
776,10776,-157.03746176056234
777,10777,-444.10542517056876
778,10778,55.542959233744746
779,10779,136.0957334337385
780,10780,-59.934234414137514
781,10781,774.7869393558562
782,10782,-291.8214694025428
783,10783,449.6545133580529
784,10784,-231.2008249130525
785,10785,88.18058840405189
786,10786,511.68238161594616
787,10787,27.69891399185488
788,10788,69.71900343078599
789,10789,-684.0304286748215
790,10790,-181.16575418910665
791,10791,-592.2856835316283
792,10792,-326.3723044913686
793,10793,527.5739554313378
794,10794,-175.98223228892562
795,10795,555.3273243262518
796,10796,-40.062192569476984
797,10797,-242.90961184425734
798,10798,466.47500983221
799,10799,209.7265782177996
800,10800,112.47399028633865
801,10801,655.959709211274
802,10802,-253.6728820136523
803,10803,-143.14006436902653
804,10804,261.9090334491253
805,10805,-51.43052462098875
806,10806,-646.5343714931221
807,10807,-114.11730645512866
808,10808,126.14931118008043
809,10809,204.5934628589966
810,10810,-300.393613658314
811,10811,-415.6867458895393
812,10812,6.449152884280994
813,10813,72.80107777482907
814,10814,160.66087208145294
815,10815,249.3116892918181
816,10816,-248.28534524656297
817,10817,7.830629922613334
818,10818,-466.3838270166604
819,10819,290.1514440446014
820,10820,-309.0332065633406
821,10821,528.6916611956277
822,10822,372.49384793225374
823,10823,-328.0862663096857
824,10824,-94.65873407725078
825,10825,55.569194140457874
826,10826,67.34382419031711
827,10827,-533.668381249131
828,10828,-128.1086335034482
829,10829,-542.9948584464204
830,10830,54.63463967257978
831,10831,182.66043483267904
832,10832,-41.29948573089256
833,10833,652.8127633917363
834,10834,-336.9657807378886
835,10835,99.96282019773794
836,10836,811.7900163367076
837,10837,-346.2521160652996
838,10838,103.6908796009846
839,10839,487.7360812633337
840,10840,120.89569101399083
841,10841,-324.3296740543683
842,10842,-136.4121297121456
843,10843,-41.92443003097675
844,10844,282.7029865802333
845,10845,345.62032897020487
846,10846,124.69798534752391
847,10847,-206.11335283373484
848,10848,155.9399858321413
849,10849,-443.767229943385
850,10850,-273.34300340059764
851,10851,195.95033081854623
852,10852,-30.690040851399857
853,10853,86.56778659815292
854,10854,-312.21136188949697
855,10855,41.00524696145843
856,10856,307.6751801999471
857,10857,532.9059494214056
858,10858,260.16168056338097
859,10859,362.0055075337366
860,10860,101.32898120196691
861,10861,38.441296139893566
862,10862,20.26767475390326
863,10863,117.44024988074578
864,10864,573.6911827078571
865,10865,-507.59205851450196
866,10866,-211.76962671045683
867,10867,-78.39989740428213
868,10868,-319.5737676595744
869,10869,-267.4465644183344
870,10870,-780.857031967624
871,10871,50.22998055644355
872,10872,-298.5490108171665
873,10873,23.39238652311792
874,10874,-76.29059741014888
875,10875,-257.59747046425395
876,10876,171.56436509796603
877,10877,-121.60078316249046
878,10878,-451.3737768554303
879,10879,81.13533884268311
880,10880,-212.5524931714268
881,10881,-3.534927229095281
882,10882,-408.2554810001867
883,10883,-158.6513319446571
884,10884,238.3983420161321
885,10885,-133.03572327369844
886,10886,-266.0840826060645
887,10887,247.74270438194768
888,10888,347.96654428323757
889,10889,-511.3152428108671
890,10890,21.81587121501915
891,10891,-163.8414096422907
892,10892,-472.5608363970495
893,10893,-365.0082671512372
894,10894,272.43713793224055
895,10895,92.37376374891532
896,10896,491.8081456846516
897,10897,-200.0360581358106
898,10898,144.31490824987452
899,10899,-554.3580524200008
900,10900,-449.35755789415896
901,10901,565.0154801799606
902,10902,446.31875807462154
903,10903,309.6973881874141
904,10904,282.92794140775277
905,10905,176.19762818996767
906,10906,-315.1418517603807
907,10907,612.3377931152997
908,10908,274.25223124773163
909,10909,-19.436173058564535
910,10910,404.6254477705252
911,10911,47.2664814269854
912,10912,101.89624080960552
913,10913,98.14809562777748
914,10914,-231.35258244372156
915,10915,136.3361231916431
916,10916,-150.31005926794873
917,10917,461.19954997878955
918,10918,145.69015888427217
919,10919,-405.82374187555985
920,10920,-405.55256587509825
921,10921,213.67394365056091
922,10922,-204.80364027314377
923,10923,-118.57063791050957
924,10924,675.230264829073
925,10925,145.1619878685334
926,10926,489.6870020199624
927,10927,-173.76557459369266
928,10928,89.69168465283649
929,10929,239.01179154231016
930,10930,-68.18000068660268
931,10931,93.66677561513208
932,10932,-196.55301722008446
933,10933,-711.7534447200957
934,10934,-104.15023991148873
935,10935,55.73003950122977
936,10936,74.2403505847868
937,10937,625.7495908769065
938,10938,234.98688486875386
939,10939,221.5929479387569
940,10940,61.93159175679418
941,10941,239.7364483344373
942,10942,-21.33808181831698
943,10943,180.16473629709088
944,10944,14.918627995498968
945,10945,-374.86568834825164
946,10946,-397.5149288584036
947,10947,114.66690843216219
948,10948,-269.6162287989425
949,10949,0.13921221449021046
950,10950,-34.594846760692526
951,10951,72.73402122668035
952,10952,-188.80556313903816
953,10953,-365.5336719234542
954,10954,-67.59552255426595
955,10955,19.501170139180147
956,10956,212.78259013823495
957,10957,170.72284688263196
958,10958,48.7560558820193
959,10959,-239.44652279164717
960,10960,409.738205155179
961,10961,399.8680056503103
962,10962,18.69310045997669
963,10963,165.76697195984383
964,10964,-124.3894534967112
965,10965,54.99452321278783
966,10966,640.4320745648707
967,10967,7.578792735556237
968,10968,-265.0476304100115
969,10969,1.6927330910946483
970,10970,18.517133621268524
971,10971,-248.85163930169327
972,10972,106.8619315465086
973,10973,251.63914312091006
974,10974,133.83773953640713
975,10975,-358.2669613769319
976,10976,426.26144731764333
977,10977,71.97842246974075
978,10978,-322.0875596252216
979,10979,438.84026750159455
980,10980,-40.13211449134151
981,10981,283.8035686529261
982,10982,-487.90619533258763
983,10983,-86.93302825214958
984,10984,-470.85015109169035
985,10985,73.14648277315263
986,10986,-688.3900989408003
987,10987,392.4785675660409
988,10988,-328.6310374955381
989,10989,149.39160063469114
990,10990,321.79311476060667
991,10991,584.3930870450637
992,10992,206.75729570024887
993,10993,36.54822599700837
994,10994,-37.77828521118802
995,10995,-551.0517094651386
996,10996,-107.85120387757064
997,10997,-176.8060279535323
998,10998,-356.8894911731827
999,10999,418.4145841124784
1000,11000,-26.133496016983067
1001,11001,-213.90951362803014
1002,11002,246.5797888198779
1003,11003,-32.011024949712606
1004,11004,-126.73258849582544
1005,11005,26.914491557620355
1006,11006,198.92197376295263
1007,11007,-18.84355441470691
1008,11008,-119.51484607642205
1009,11009,-389.90376053107434
1010,11010,-149.50928607147992
1011,11011,-308.96203021469455
1012,11012,-478.777160413754
1013,11013,-616.7291412522809
1014,11014,-25.890829611384873
1015,11015,-133.17659031686296
1016,11016,-633.0587252293209
1017,11017,-32.263294745607865
1018,11018,28.79581958169393
1019,11019,-290.00132364066184
1020,11020,-168.0249653920025
1021,11021,-173.84102001973864
1022,11022,107.2795541516649
1023,11023,278.32878520700064
1024,11024,164.73665181591352
1025,11025,596.7860199506167
1026,11026,737.7802177171235
1027,11027,-57.044398703886955
1028,11028,-20.381913027885062
1029,11029,193.11140830024652
1030,11030,150.9524222036823
1031,11031,-340.8779258558668
1032,11032,207.55657024653763
1033,11033,-27.674726125891635
1034,11034,-146.95165736571332
1035,11035,-121.88066829612602
1036,11036,144.47950532989145
1037,11037,333.20953167889667
1038,11038,-452.51312096804656
1039,11039,-208.53684674422328
1040,11040,265.8449475236097
1041,11041,-86.19645950050135
1042,11042,-456.01061792236374
1043,11043,-377.73004720142734
1044,11044,277.55668897045547
1045,11045,-98.2881655686445
1046,11046,-258.6774182328505
1047,11047,508.5130216465923
1048,11048,-27.829466767413773
1049,11049,-397.83822522418836
1050,11050,27.29423154804289
1051,11051,55.46090696291158
1052,11052,86.52443961502716
1053,11053,-417.71826706416704
1054,11054,265.0746921743704
1055,11055,126.49537980057377
1056,11056,-731.2337998933448
1057,11057,26.768529070431732
1058,11058,15.17242496547218
1059,11059,603.149177053962
1060,11060,-68.51036908575976
1061,11061,-630.158849738927
1062,11062,391.43989504517134
1063,11063,191.26739771271417
1064,11064,-82.79915889804484
1065,11065,874.2798355716835
1066,11066,130.10220965607968
1067,11067,24.825257629838816
1068,11068,10.015684555529955
1069,11069,407.553551950986
1070,11070,184.9337224498376
1071,11071,699.4013403550853
1072,11072,12.874182171248925
1073,11073,-569.7950312054749
1074,11074,-60.61826753027256
1075,11075,-96.58944292586133
1076,11076,19.660708357383616
1077,11077,30.22596905006665
1078,11078,-107.06858214835727
1079,11079,-23.448153023309047
1080,11080,-16.563489755113753
1081,11081,18.76731799858688
1082,11082,145.95038182220594
1083,11083,-428.10275660092117
1084,11084,-158.17477611037322
1085,11085,-44.37808089678735
1086,11086,-411.29977054483027
1087,11087,218.4210180820252
1088,11088,141.24530784475235
1089,11089,316.63475597059147
1090,11090,93.68023982535564
1091,11091,154.16405402565476
1092,11092,-132.92025023590992
1093,11093,-293.87357139530724
1094,11094,485.30634558787705
1095,11095,-271.22948150685596
1096,11096,373.3831471784339
1097,11097,-359.66959875632955
1098,11098,-459.9923044506962
1099,11099,209.0536985232839
1100,11100,46.740083514876105
1101,11101,-767.8965435991805
1102,11102,-153.96946682570652
1103,11103,-66.68289246156864
1104,11104,-15.944035080887186
1105,11105,16.075984344999924
1106,11106,157.03893670157376
1107,11107,585.6578635592922
1108,11108,-259.63810597939306
1109,11109,264.4864666930864
1110,11110,171.55865069952847
1111,11111,182.06572554508455
1112,11112,-336.8833733608908
1113,11113,-403.2385387031544
1114,11114,114.57772510795664
1115,11115,161.83644349638934
1116,11116,-628.0447010001049
1117,11117,242.01175305538757
1118,11118,362.863036117655
1119,11119,60.71370640424412
1120,11120,-359.31123121325845
1121,11121,-379.0818795057259
1122,11122,237.83778494978847
1123,11123,-293.4175091399266
1124,11124,-397.45137920298345
1125,11125,159.58885605132684
1126,11126,365.0374752135965
1127,11127,-720.6128464897371
1128,11128,500.16486577148464
1129,11129,-11.2658100061641
1130,11130,-69.35501502523731
1131,11131,250.8656215596784
1132,11132,-169.30678540802472
1133,11133,120.43720692692672
1134,11134,-39.953157825393106
1135,11135,-520.8790659997453
1136,11136,-631.1061053453736
1137,11137,-189.45128724586792
1138,11138,73.57078736644348
1139,11139,39.638131936282285
1140,11140,-459.8374387751045
1141,11141,4.029071723496383
1142,11142,-197.4488996568182
1143,11143,62.38974256914565
1144,11144,-186.44535236927092
1145,11145,-133.60822019560135
1146,11146,305.0229789528646
1147,11147,-46.022467592145595
1148,11148,-42.28147598500785
1149,11149,-174.6134231397806
1150,11150,-221.81742427816775
1151,11151,-177.58255371476776
1152,11152,-1.6457791602113667
1153,11153,92.19561472892663
1154,11154,380.6366433481236
1155,11155,5.176285533507249
1156,11156,-43.264137860360535
1157,11157,138.56909768313471
1158,11158,-644.2373399718074
1159,11159,-264.0526485409821
1160,11160,388.07711133595353
1161,11161,-314.5755039675315
1162,11162,68.59577885369711
1163,11163,313.9025059586702
1164,11164,-174.13638000550097
1165,11165,75.24506091716607
1166,11166,-48.30049653479208
1167,11167,366.3281349305423
1168,11168,-300.95317522452024
1169,11169,52.295474972807305
1170,11170,199.76450852884628
1171,11171,-291.45213888117826
1172,11172,-221.255257141951
1173,11173,-347.63373665011375
1174,11174,-203.16973722566004
1175,11175,-377.9229754446047
1176,11176,-39.059901238721295
1177,11177,-27.65770898692308
1178,11178,-4.840069011084358
1179,11179,387.6931701816727
1180,11180,173.07521100861607
1181,11181,932.2704016789729
1182,11182,-79.75948934966328
1183,11183,140.83197737225052
1184,11184,39.68402985812705
1185,11185,443.52420804431364
1186,11186,342.3599487202398
1187,11187,-137.85795258406375
1188,11188,596.3305304911731
1189,11189,207.6469264235077
1190,11190,-628.744469689729
1191,11191,498.5177064988451
1192,11192,-157.93924874004875
1193,11193,351.10783976574226
1194,11194,21.71133353560003
1195,11195,-147.85882005549394
1196,11196,204.5724627492825
1197,11197,29.47461824941331
1198,11198,121.43392964124497
1199,11199,-565.6199353865666
1200,11200,-229.6105869585274
1201,11201,-46.804477108742475
1202,11202,686.9993413504841
1203,11203,-439.3760081383571
1204,11204,-564.3067809262279
1205,11205,-449.4452387206122
1206,11206,-187.0133755779534
1207,11207,63.71447075230612
1208,11208,226.53217961129076
1209,11209,-238.26195886607576
1210,11210,8.031752667966202
1211,11211,-360.6886941851462
1212,11212,-123.99311613868825
1213,11213,-388.86461946300386
1214,11214,21.02586263144606
1215,11215,-301.5018712563045
1216,11216,215.87740831289662
1217,11217,403.5102100497998
1218,11218,435.6976033569265
1219,11219,-107.10092088372218
1220,11220,186.04692078373625
1221,11221,347.56948473980583
1222,11222,258.81395911530603
1223,11223,-431.3756614817953
1224,11224,-169.35938198101974
1225,11225,106.3866800430386
1226,11226,11.406343347778739
1227,11227,362.5962040295643
1228,11228,-602.207354091148
1229,11229,707.5559184457967
1230,11230,202.17491878205476
1231,11231,-50.33711976765652
1232,11232,-170.32942345324852
1233,11233,-33.311370903949324
1234,11234,194.42983492011575
1235,11235,-358.58935096740686
1236,11236,-212.2653532691776
1237,11237,-291.4211038222635
1238,11238,295.5576189497125
1239,11239,-278.9733872730833
1240,11240,23.65365330011055
1241,11241,-64.46361090683963
1242,11242,-550.5130672413408
1243,11243,541.343269752475
1244,11244,95.06333041131292
1245,11245,14.59820737463318
1246,11246,108.60883519127079
1247,11247,-390.9747091142427
1248,11248,358.6664196609003
1249,11249,-656.7373713546342
1250,11250,39.621704040649696
1251,11251,-112.10781397641865
1252,11252,-3.996618183604248
1253,11253,-399.3487785294676
1254,11254,-189.94215830266887
1255,11255,25.70500325461901
1256,11256,-514.3423090508971
1257,11257,42.90338899647147
1258,11258,-18.9326524215648
1259,11259,-109.3230964996574
1260,11260,-32.89909171394753
1261,11261,-543.8120026538543
1262,11262,402.3710870309697
1263,11263,36.244315379427256
1264,11264,228.30407580009478
1265,11265,346.38302227713706
1266,11266,-401.222706990685
1267,11267,54.05719773136549
1268,11268,6.86223334808325
1269,11269,-3.812080565892745
1270,11270,-445.45149197388895
1271,11271,162.08751874326867
1272,11272,176.36752501387227
1273,11273,-516.9719819284383
1274,11274,189.9931600934898
1275,11275,-164.45712796519342
1276,11276,174.20994712832754
1277,11277,-510.0297763148845
1278,11278,174.78488510987228
1279,11279,-352.7463243272845
1280,11280,-145.46097708961722
1281,11281,456.97186117066354
1282,11282,-463.5148906726288
1283,11283,-363.5842764043936
1284,11284,-157.84808228490263
1285,11285,-195.36060962026158
1286,11286,152.04068775685505
1287,11287,-197.0922676688177
1288,11288,36.4809653687197
1289,11289,993.2248779784699
1290,11290,-387.0287931868165
1291,11291,-6.616510882802443
1292,11292,-272.06886088584093
1293,11293,-138.59954551011197
1294,11294,-105.03944861260005
1295,11295,-21.52952440472355
1296,11296,91.05719915023028
1297,11297,-65.79119714947204
1298,11298,164.47287710093693
1299,11299,-17.997827027464275
1300,11300,783.8866597139156
1301,11301,-339.23112472431353
1302,11302,-196.4845636178358
1303,11303,357.21849540968384
1304,11304,186.31062521156858
1305,11305,138.09410368403215
1306,11306,-11.632461477737198
1307,11307,175.80916373420328
1308,11308,-224.61734983236312
1309,11309,68.8557964118677
1310,11310,201.21113139003893
1311,11311,257.8711428771629
1312,11312,-432.8705595172993
1313,11313,-893.9998008184411
1314,11314,671.8650784658589
1315,11315,-143.3726491912169
1316,11316,622.2386586662826
1317,11317,179.3844262904717
1318,11318,553.774408891907
1319,11319,133.39922116403966
1320,11320,-278.7634418316655
1321,11321,-316.62804095298554
1322,11322,503.4156628826665
1323,11323,282.68713599665676
1324,11324,-192.34979075415202
1325,11325,-266.5062159351743
1326,11326,28.442092691972558
1327,11327,-502.8106644889358
1328,11328,-284.8971678177408
1329,11329,334.32539610270527
1330,11330,131.85559421631172
1331,11331,-163.06900527506977
1332,11332,207.69781044505186
1333,11333,84.5377553554181
1334,11334,26.259629066102864
1335,11335,-255.92213730636666
1336,11336,51.28290274248187
1337,11337,-102.04962146231293
1338,11338,160.43430410628542
1339,11339,285.3933559563099
1340,11340,-58.84096452168183
1341,11341,103.10534910666028
1342,11342,-294.3112930187341
1343,11343,376.9074907782752
1344,11344,69.80186693396941
