,Id,y_pred
1345,11345,866.0001885226108
1346,11346,-39.37289658053913
1347,11347,64.61420289331807
1348,11348,-169.65603416906663
1349,11349,-545.1873976320014
1350,11350,-61.769636847537306
1351,11351,-497.3202845338077
1352,11352,462.29111052928886
1353,11353,-153.2691425095551
1354,11354,-206.00694145910444
1355,11355,-139.67967903899998
1356,11356,-86.31603500008454
1357,11357,589.4439429065616
1358,11358,213.3916236546718
1359,11359,160.84269205249936
1360,11360,189.14311879095595
1361,11361,-353.62333168120466
1362,11362,-195.46146888134965
1363,11363,-130.97048784757058
1364,11364,-411.8978482107093
1365,11365,339.53611096103685
1366,11366,278.70802857875617
1367,11367,262.5393308909956
1368,11368,-182.31524737855935
1369,11369,312.5925398843077
1370,11370,292.50696602849126
1371,11371,-191.39812913021598
1372,11372,97.19896589042868
1373,11373,-323.06245196934924
1374,11374,-641.6335236830935
1375,11375,34.40431778594181
1376,11376,332.61463954493956
1377,11377,374.39429080114434
1378,11378,79.74057443698302
1379,11379,-175.66454148011763
1380,11380,161.8497799905451
1381,11381,247.7096272690805
1382,11382,90.73858219235925
1383,11383,406.9195427827261
1384,11384,-128.29338404491477
1385,11385,131.27330755535635
1386,11386,729.3094416276264
1387,11387,721.9516507762643
1388,11388,-177.94000063372454
1389,11389,709.5229020169675
1390,11390,68.4418279462768
1391,11391,-488.0481067137058
1392,11392,152.74593914617543
1393,11393,-239.25028478333593
1394,11394,-147.28095714479608
1395,11395,-45.208318575646835
1396,11396,-222.12449344542802
1397,11397,-332.6152838819188
1398,11398,-119.36737582300543
1399,11399,411.59761537416585
1400,11400,165.3828837539901
1401,11401,488.2754656867208
1402,11402,224.1448993009885
1403,11403,57.123193278739805
1404,11404,264.665020197873
1405,11405,-126.75098294470887
1406,11406,-376.20602059400903
1407,11407,48.7913739177848
1408,11408,420.19806400514165
1409,11409,-415.55963971310854
1410,11410,-45.072678714989266
1411,11411,-169.48557453543282
1412,11412,744.963322661383
1413,11413,-534.1845713199511
1414,11414,-151.03112809100884
1415,11415,577.9358654693673
1416,11416,46.726387390609986
1417,11417,311.5540818056213
1418,11418,357.3063765881063
1419,11419,265.41273843983987
1420,11420,-253.5973690253513
1421,11421,-473.8813440500312
1422,11422,12.688444605876393
1423,11423,-132.5642669004883
1424,11424,72.47381920347854
1425,11425,217.4358052292242
1426,11426,-335.77852011220784
1427,11427,-262.20462447685355
1428,11428,95.51698320910141
1429,11429,-209.18192024536086
1430,11430,456.635673492344
1431,11431,308.4305601974663
1432,11432,-28.85373112568167
1433,11433,-358.5178471510819
1434,11434,128.31172677442635
1435,11435,145.62472438145969
1436,11436,95.66700803418391
1437,11437,268.28354091308154
1438,11438,-466.92441624646574
1439,11439,-314.32094969127036
1440,11440,344.74066488627915
1441,11441,220.70755813671084
1442,11442,-578.4755239012413
1443,11443,174.80907811479486
1444,11444,399.94148396073376
1445,11445,732.6720966332527
1446,11446,667.3027303329159
1447,11447,-63.09651298272066
1448,11448,245.9065220289217
1449,11449,21.730193019490663
1450,11450,-248.65264042472648
1451,11451,-197.04075505174038
1452,11452,-282.0464722650839
1453,11453,-81.15238925755492
1454,11454,52.36536160378584
1455,11455,-2.257126778134304
1456,11456,-758.8756116063793
1457,11457,213.4914591224901
1458,11458,-169.271478263975
1459,11459,184.7202886520139
1460,11460,256.5643049747529
1461,11461,-63.248897776519996
1462,11462,-272.7178718373251
1463,11463,135.79446347148937
1464,11464,455.78074339530696
1465,11465,-129.35637652171815
1466,11466,62.87337039221894
1467,11467,-386.85293789480426
1468,11468,267.2276588361111
1469,11469,287.2411869226291
1470,11470,-52.099728652585874
1471,11471,76.4069566483914
1472,11472,-138.16215089738023
1473,11473,203.5561486423061
1474,11474,15.488711020265136
1475,11475,-5.968082516968588
1476,11476,-31.644142590969032
1477,11477,221.56630230692505
1478,11478,-687.0023182063183
1479,11479,483.7842231435423
1480,11480,958.022379088074
1481,11481,191.59606092931196
1482,11482,-58.58970557453641
1483,11483,259.4623062040446
1484,11484,-6.316757561911845
1485,11485,-270.2884690000892
1486,11486,-772.4642296251154
1487,11487,-146.46331926199792
1488,11488,-37.781460993014704
1489,11489,331.5519575822501
1490,11490,570.4745741117815
1491,11491,-182.59989627575283
1492,11492,-356.09408660693884
1493,11493,84.14295121036325
1494,11494,-115.72664179916734
1495,11495,431.8983819954104
1496,11496,-39.02760836085619
1497,11497,28.163383062947336
1498,11498,-54.063853433293694
1499,11499,-259.96553784016356
1500,11500,157.69687820480874
1501,11501,-451.57353618095465
1502,11502,482.5565048687748
1503,11503,242.55694520910103
1504,11504,-588.1137438098037
1505,11505,81.01709689599481
1506,11506,325.406739444032
1507,11507,-22.052235150655104
1508,11508,-296.2785041973319
1509,11509,299.0519135861389
1510,11510,468.2699312239485
1511,11511,-99.60746951487849
1512,11512,5.278085447168151
1513,11513,-101.94715017071009
1514,11514,172.81543496338975
1515,11515,-676.7207529529082
1516,11516,-85.33458519818831
1517,11517,117.54369571648209
1518,11518,-83.62878738830491
1519,11519,179.75562770163546
1520,11520,-83.35296347452845
1521,11521,-21.419178952217454
1522,11522,292.1247462432764
1523,11523,-100.16396087765087
1524,11524,-295.4450782425578
1525,11525,-196.1996154609641
1526,11526,-90.40349798566035
1527,11527,-58.11412409491217
1528,11528,-400.379344697644
1529,11529,236.3271753297149
1530,11530,-312.004890539451
1531,11531,448.8990473727653
1532,11532,202.73550507695373
1533,11533,94.9287545628965
1534,11534,60.24730791750996
1535,11535,-149.4366324908846
1536,11536,406.7833814658024
1537,11537,600.8120265364332
1538,11538,-23.26355946076316
1539,11539,-565.3127069056468
1540,11540,156.44069172561237
1541,11541,648.6215466239546
1542,11542,405.7197964687437
1543,11543,261.80583136930034
1544,11544,22.35608393501739
1545,11545,238.41247473228898
1546,11546,164.56802375270308
1547,11547,-83.34674114858355
1548,11548,209.77491982449433
1549,11549,-198.9743774153073
1550,11550,-78.73473210337379
1551,11551,27.73248810192428
1552,11552,450.3167950749104
1553,11553,-78.31520558005131
1554,11554,-267.63890633380197
1555,11555,348.3318744546586
1556,11556,-404.4550391740687
1557,11557,330.0959394936934
1558,11558,-532.9705587435974
1559,11559,530.1667228331003
1560,11560,-741.0568046410549
1561,11561,478.6495234473415
1562,11562,164.63187921356075
1563,11563,-449.7107531471204
1564,11564,-412.1148110783417
1565,11565,219.1277390751072
1566,11566,-378.6893095030044
1567,11567,368.73338805453363
1568,11568,37.338426958467984
1569,11569,396.493495004054
1570,11570,-29.329794718535403
1571,11571,35.47525183909127
1572,11572,-267.2910755568148
1573,11573,-417.3465797913094
1574,11574,-250.30106527663682
1575,11575,-228.95720009218653
1576,11576,692.2513473375068
1577,11577,-411.1573720657527
1578,11578,482.32117888250184
1579,11579,109.40386922308753
1580,11580,547.6205815138992
1581,11581,179.884265084693
1582,11582,-521.579310189511
1583,11583,-0.5366722202081726
1584,11584,-1.3108832742813272
1585,11585,-248.050831456296
1586,11586,-243.0680618201331
1587,11587,199.5673007517018
1588,11588,381.32404325693335
1589,11589,-393.1688038873979
1590,11590,138.23245276134867
1591,11591,34.24105569798938
1592,11592,-4.629154614118369
1593,11593,-151.86193128195995
1594,11594,335.5463722270893
1595,11595,-93.14529808270592
1596,11596,507.75321866389675
1597,11597,-355.46562053382155
1598,11598,143.0897843816092
1599,11599,137.9468840362702
1600,11600,-151.04600604389765
1601,11601,-19.60177369246863
1602,11602,105.84882713406189
1603,11603,-172.78518998126506
1604,11604,482.12726370999775
1605,11605,-267.53917413325644
1606,11606,39.90555578613018
1607,11607,-52.85579653107412
1608,11608,-21.22244673120815
1609,11609,155.37989346108463
1610,11610,-96.06927783501577
1611,11611,-163.17530409699762
1612,11612,-180.36573977355073
1613,11613,-264.6784345235995
1614,11614,171.4279516464375
1615,11615,-11.457713362940801
1616,11616,239.99734190689605
1617,11617,-39.84995383841676
1618,11618,-211.7416065579576
1619,11619,-354.1693561735653
1620,11620,72.47946295208918
1621,11621,306.82020444019423
1622,11622,10.710238479162518
1623,11623,-367.9516429972724
1624,11624,280.9986782848997
1625,11625,607.1342789952022
1626,11626,226.0786669570704
1627,11627,565.9296380146844
1628,11628,-147.76747216989878
1629,11629,-314.03756027490556
1630,11630,-180.0455352520905
1631,11631,51.270977379872605
1632,11632,-118.81984221413579
1633,11633,-258.26062194274687
1634,11634,-229.83713020204425
1635,11635,200.3647586231531
1636,11636,-348.0714175640103
1637,11637,-584.860865972546
1638,11638,-4.929876831026628
1639,11639,-163.44221481669982
1640,11640,87.02751929857038
1641,11641,41.56663504345338
1642,11642,-494.89046377701607
1643,11643,-60.887711202976824
1644,11644,-173.55136971975097
1645,11645,181.26452118021393
1646,11646,-51.325709086771866
1647,11647,43.95099730518173
1648,11648,-517.9818134858798
1649,11649,-355.5526669032853
1650,11650,272.4021668773407
1651,11651,490.630383446973
1652,11652,-37.2347068678216
1653,11653,100.1917811771609
1654,11654,32.264743116670886
1655,11655,342.3839958945959
1656,11656,-274.3839964056714
1657,11657,-461.59948018183815
1658,11658,399.1178188156316
1659,11659,59.94166241926582
1660,11660,-119.02693796298074
1661,11661,-281.70905159749077
1662,11662,-127.62868444831922
1663,11663,-556.5819101778264
1664,11664,-79.37923441221736
1665,11665,-84.28398755174986
1666,11666,-212.8581543336195
1667,11667,72.2985846798123
1668,11668,-416.4589989203822
1669,11669,-151.39277066781878
1670,11670,-112.94325746656801
1671,11671,-386.99760536798294
1672,11672,553.3497133654183
1673,11673,-80.93783458087135
1674,11674,265.6051645120167
1675,11675,498.06450504154674
1676,11676,447.8834076769267
1677,11677,-162.9533886340901
1678,11678,121.20351520651874
1679,11679,106.02342845843225
1680,11680,340.5063554149742
1681,11681,4.314416762780237
1682,11682,-92.64783669165578
1683,11683,-354.1295771288363
1684,11684,214.00747653242456
1685,11685,-345.69142874226134
1686,11686,-271.80220862911716
1687,11687,426.3090773781535
1688,11688,-37.7575071705214
1689,11689,-180.46345723783523
1690,11690,-97.58231078807285
1691,11691,347.82231323352767
1692,11692,-237.01309080397786
1693,11693,118.1231187011874
1694,11694,681.4766679385028
1695,11695,275.66334489092753
1696,11696,185.16481639957362
1697,11697,-13.15936336731579
1698,11698,274.0722474871905
1699,11699,178.7610296558824
1700,11700,-178.98039516140585
1701,11701,391.84251758648537
1702,11702,-308.9499410969798
1703,11703,-324.8362159483899
1704,11704,262.08713574306785
1705,11705,398.5210640940409
1706,11706,-368.254880432962
1707,11707,-181.1825114378508
1708,11708,-166.41347208747626
1709,11709,68.987552587253
1710,11710,-249.49012878431438
1711,11711,443.6033748432903
1712,11712,13.65045988384967
1713,11713,-212.53037852371932
1714,11714,-27.915418712235653
1715,11715,-240.79982184571153
1716,11716,-142.88309144793845
1717,11717,-285.8343043909053
1718,11718,460.63166868009415
1719,11719,-225.10788029950777
1720,11720,97.8265193286187
1721,11721,350.58725687428415
1722,11722,378.8238516684887
1723,11723,-3.8848455252708494
1724,11724,-260.9482885668373
1725,11725,-64.56158617381628
1726,11726,-270.6032841666924
1727,11727,-569.4207476943718
1728,11728,142.46838399487956
1729,11729,228.15231792746874
1730,11730,170.90589405270904
1731,11731,-88.73300598116666
1732,11732,179.5851459685302
1733,11733,176.78682556049327
1734,11734,-56.270574348240004
1735,11735,-185.8725872968272
1736,11736,100.44658731096965
1737,11737,-63.6621795455863
1738,11738,623.2061139971241
1739,11739,-122.16898105378219
1740,11740,-216.57264126812439
1741,11741,-130.98097450073672
1742,11742,-293.82665858937673
1743,11743,167.92384362730093
1744,11744,9.259507593413547
1745,11745,-587.4956962603312
1746,11746,304.724809418477
1747,11747,251.4635951168525
1748,11748,-304.06096774524485
1749,11749,108.04336957545928
1750,11750,-218.6718997979025
1751,11751,-105.13018388543654
1752,11752,121.35633108715773
1753,11753,-302.96404134850104
1754,11754,529.6616399285887
1755,11755,-224.55011115095382
1756,11756,688.8598020995784
1757,11757,121.6214084074832
1758,11758,495.8633096373993
1759,11759,-104.89700800321181
1760,11760,-39.40369282771341
1761,11761,-218.4339384089357
1762,11762,-242.07542923760508
1763,11763,328.4691736616507
1764,11764,-121.57062322437412
1765,11765,-351.961327236456
1766,11766,235.89654336008974
1767,11767,211.84331613383515
1768,11768,581.9859083831261
1769,11769,-187.81685176717562
1770,11770,-88.2035305628133
1771,11771,-121.2631828216137
1772,11772,-682.3449315356849
1773,11773,-61.455993571582354
1774,11774,69.00904133898243
1775,11775,132.89487284698941
1776,11776,41.646820743464126
1777,11777,-513.1698248834686
1778,11778,216.74344092334857
1779,11779,-533.8087878872982
1780,11780,-467.1030650315732
1781,11781,39.69398965514718
1782,11782,178.8448375901781
1783,11783,-255.91268436083215
1784,11784,468.6909720129378
1785,11785,-959.145867517446
1786,11786,201.86251191588556
1787,11787,-282.56870707573876
1788,11788,-392.43495156660316
1789,11789,-219.68775779803622
1790,11790,169.5930226678122
1791,11791,-21.89566576933622
1792,11792,-242.27992228725734
1793,11793,35.58886075134634
1794,11794,336.440333530045
1795,11795,-63.33152033000673
1796,11796,-4.446048273788225
1797,11797,-312.3153657145606
1798,11798,14.581415571942795
1799,11799,-258.22351273455115
1800,11800,725.838791330286
1801,11801,-303.8280646204011
1802,11802,-726.1845220640328
1803,11803,93.42268369441396
1804,11804,92.79798258372126
1805,11805,342.41232925067413
1806,11806,856.1825394344169
1807,11807,-54.88314706218429
1808,11808,-213.13720641425388
1809,11809,-365.0835488849499
1810,11810,-733.4819620034942
1811,11811,-206.05838193577864
1812,11812,-418.27223526007924
1813,11813,358.8044694709536
1814,11814,-260.6223453246673
1815,11815,546.2345722587847
1816,11816,187.44948665602962
1817,11817,-22.033982900795063
1818,11818,88.73051702341286
1819,11819,-243.1384797848787
1820,11820,-41.379666278954645
1821,11821,-543.6240241200904
1822,11822,840.8060354669707
1823,11823,402.824221818665
1824,11824,79.42070559550127
1825,11825,473.3897942639652
1826,11826,-57.64549004681675
1827,11827,210.1128672724435
1828,11828,-185.7574529011003
1829,11829,22.769138003585546
1830,11830,940.7468340773538
1831,11831,-442.70666780215623
1832,11832,-475.24478225219434
1833,11833,-339.994283981621
1834,11834,541.6463647301912
1835,11835,333.49907956467547
1836,11836,-765.4962533792769
1837,11837,91.19318918087102
1838,11838,164.4507322896633
1839,11839,274.61283312274026
1840,11840,263.1882538980376
1841,11841,303.62233467676526
1842,11842,-92.18952553795816
1843,11843,208.9737133756838
1844,11844,-170.03419050961764
1845,11845,41.558196358047155
1846,11846,-670.8313651099276
1847,11847,452.65937770407004
1848,11848,741.8102612544469
1849,11849,420.55241150407267
1850,11850,400.35300244817887
1851,11851,-181.64239575564176
1852,11852,162.0463584020064
1853,11853,2.748093609334137
1854,11854,534.6906446334303
1855,11855,145.05936874351352
1856,11856,245.63977352375338
1857,11857,192.7063366360508
1858,11858,486.57398637164914
1859,11859,525.2699999852715
1860,11860,172.00159142779074
1861,11861,342.5619147140184
1862,11862,-338.44880989512336
1863,11863,99.97133504380395
1864,11864,-176.90171781690216
1865,11865,316.42601020393414
1866,11866,-637.4632411206276
1867,11867,74.53335736390227
1868,11868,-319.60935418345093
1869,11869,-234.07357196963468
1870,11870,238.83176324556453
1871,11871,684.2995158543814
1872,11872,-273.3939469063444
1873,11873,229.49387382849665
1874,11874,-191.42805181835212
1875,11875,591.7365509012396
1876,11876,-357.71707695786785
1877,11877,279.34920279935386
1878,11878,16.385346982374767
1879,11879,1015.2321071191635
1880,11880,-44.24764867011582
1881,11881,-259.12038484959976
1882,11882,6.686312571180188
1883,11883,113.41765950025469
1884,11884,164.36906042910522
1885,11885,-219.7909106431429
1886,11886,-50.91215016522542
1887,11887,234.69378482921468
1888,11888,-225.7460471560139
1889,11889,-124.56806112022954
1890,11890,89.33080634586106
1891,11891,-24.039822321153984
1892,11892,949.8138509171494
1893,11893,21.685293242948948
1894,11894,-333.0669156217113
1895,11895,51.635266771128045
1896,11896,-328.74705891806974
1897,11897,-622.2335618237715
1898,11898,-406.8257232673684
1899,11899,-126.38083816157169
1900,11900,-298.35683404440937
1901,11901,-494.632402732851
1902,11902,579.0223407583983
1903,11903,170.42489512238228
1904,11904,160.451272789015
1905,11905,-127.53245750921015
1906,11906,116.5126074916416
1907,11907,137.24483689523376
1908,11908,-1.2351263056277457
1909,11909,613.2508183966263
1910,11910,435.2344808605941
1911,11911,160.3869671002343
1912,11912,-185.47388977035058
1913,11913,188.64065599401133
1914,11914,-610.5603513173604
1915,11915,23.71465718639941
1916,11916,-97.90469140459425
1917,11917,-120.61345408597157
1918,11918,353.07871733578776
1919,11919,-18.442887505295452
1920,11920,-120.28546893417459
1921,11921,15.392910103856934
1922,11922,185.80696804774502
1923,11923,845.6527630055823
1924,11924,349.4593287705592
1925,11925,45.8926372369663
1926,11926,-7.237928751002754
1927,11927,-164.71617083395964
1928,11928,107.29963692985916
1929,11929,-99.6000997811488
1930,11930,48.616369269305046
1931,11931,41.19970604370521
1932,11932,661.6732170958691
1933,11933,305.9589879497781
1934,11934,500.41107558683126
1935,11935,-231.16099217574492
1936,11936,334.1777324993204
1937,11937,-326.40234266325774
1938,11938,-574.1806195838047
1939,11939,148.54087270945212
1940,11940,613.9878825912874
1941,11941,184.52036741988584
1942,11942,-216.10046725875605
1943,11943,-616.0735283229865
1944,11944,127.46984067427061
1945,11945,-96.8815543927502
1946,11946,-167.71203784394453
1947,11947,-349.94699488619153
1948,11948,6.614867126929291
1949,11949,543.2797064068868
1950,11950,-362.78103146834064
1951,11951,-330.057419494665
1952,11952,347.0145487363184
1953,11953,526.4307732934477
1954,11954,-69.34252030456882
1955,11955,368.08942932477447
1956,11956,381.7237196417391
1957,11957,345.85284032808534
1958,11958,-204.68981318862188
1959,11959,157.89721831896503
1960,11960,-967.3833642179123
1961,11961,527.9548197579924
1962,11962,-338.8496057859555
1963,11963,609.1811386017578
1964,11964,381.1166205898003
1965,11965,-18.351583240230315
1966,11966,-92.24291830783243
1967,11967,-166.08686551614608
1968,11968,-173.939599458062
1969,11969,-221.13734204317566
1970,11970,-228.37612245128568
1971,11971,198.06160680946022
1972,11972,-713.0064769343041
1973,11973,-89.6818647418323
1974,11974,-480.00457016778273
1975,11975,-271.7333959227008
1976,11976,565.3236399366721
1977,11977,96.11148263233088
1978,11978,178.61335856961398
1979,11979,-61.17433245470566
1980,11980,-368.6916872400581
1981,11981,4.847746578177483
1982,11982,414.4138213444012
1983,11983,-760.318316793052
1984,11984,84.912715326861
1985,11985,-251.8473255202892
1986,11986,280.70758458952093
1987,11987,-391.25027825107725
1988,11988,608.4991171703754
1989,11989,-27.80846060721158
1990,11990,-123.41411926925721
1991,11991,-130.82924419408144
1992,11992,18.553068892600418
1993,11993,-433.1653758772144
1994,11994,-303.70912611646514
1995,11995,464.71525498508015
1996,11996,496.48533446727976
1997,11997,-35.13540941579673
1998,11998,-131.67918453438637
1999,11999,417.26915462133417
